t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
28mar2020,,.0639711,0,.1482566,,.2660613,.1821547,.349968
29mar2020,,.0974303,.0131448,.1817157,,.2995205,.2156139,.3834272
30mar2020,,.0553246,0,.1396101,,.2574149,.1735082,.3413216
31mar2020,,.0608199,0,.1451053,,.2629101,.1790035,.3468168
01apr2020,,.0682429,0,.1525284,,.2703332,.1864265,.3542399
02apr2020,,.0831556,0,.1674411,,.2852459,.2013392,.3691525
03apr2020,,.0769447,0,.1612302,,.279035,.1951283,.3629416
04apr2020,,.0639711,0,.1482566,,.2660613,.1821547,.349968
05apr2020,,.0974303,.0131448,.1817157,,.2995205,.2156139,.3834272
06apr2020,,.0553246,0,.1396101,,.2574149,.1735082,.3413216
05mar2020,,.3469287,.2641781,.4296792,,.4066366,.32273,.4905433
06mar2020,,.3407178,.2579672,.4234684,,.4004257,.3165191,.4843324
07mar2020,,.3277442,.2449936,.4104947,,.3874521,.3035454,.4713588
08mar2020,,.3299909,.2399886,.4199932,,.4209113,.3370046,.504818
09mar2020,,.2878852,.1978829,.3778876,,.3788057,.294899,.4627123
10mar2020,,.2194259,.1369497,.3019021,,.3843009,.3003942,.4682076
11mar2020,,.200087,.1252146,.2749593,,.391724,.3078173,.4756306
12mar2020,,.2149996,.1401272,.289872,,.4066366,.32273,.4905433
13mar2020,,.2087887,.1339164,.2836611,,.4004257,.3165191,.4843324
14mar2020,,.1958151,.1209427,.2706875,,.3874521,.3035454,.4713588
15mar2020,,.2292743,.1544019,.3041466,,.4209113,.3370046,.504818
16mar2020,,.1871687,.1122963,.262041,,.3788057,.294899,.4627123
17mar2020,,.1926639,.1177915,.2675363,,.3843009,.3003942,.4682076
18mar2020,,.200087,.1252146,.2749593,,.391724,.3078173,.4756306
19mar2020,,.2149996,.1401272,.289872,,.4066366,.32273,.4905433
20mar2020,,.2087887,.1339164,.2836611,,.4004257,.3165191,.4843324
21mar2020,,.1958151,.1209427,.2706875,,.3874521,.3035454,.4713588
22mar2020,,.1103162,.0346741,.1859583,,.4209113,.3370046,.504818
23mar2020,,.0682106,0,.1438527,,.3788057,.294899,.4627123
24mar2020,,.0737058,0,.1493479,,.3843009,.3003942,.4682076
25mar2020,,.0811289,.0054868,.156771,,.391724,.3078173,.4756306
26mar2020,,.0960415,.0203994,.1716836,,.4066366,.32273,.4905433
27mar2020,,.0898307,.0141886,.1654728,,.4004257,.3165191,.4843324
28mar2020,,.076857,.0012149,.1524991,,.3874521,.3035454,.4713588
29mar2020,,.1103162,.0346741,.1859583,,.4209113,.3370046,.504818
30mar2020,,.0682106,0,.1438527,,.3788057,.294899,.4627123
31mar2020,,.0737058,0,.1493479,,.3843009,.3003942,.4682076
01apr2020,,.0811289,.0054868,.156771,,.391724,.3078173,.4756306
02apr2020,,.0960415,.0203994,.1716836,,.4066366,.32273,.4905433
03apr2020,,.0898307,.0141886,.1654728,,.4004257,.3165191,.4843324
04apr2020,,.076857,.0012149,.1524991,,.3874521,.3035454,.4713588
05apr2020,,.1103162,.0346741,.1859583,,.4209113,.3370046,.504818
06apr2020,,.0682106,0,.1438527,,.3788057,.294899,.4627123
11mar2020,,.2072892,.1324168,.2821615,,.3989262,.3150195,.4828328
12mar2020,,.2222018,.1473294,.2970742,,.4138388,.3299322,.4977455
13mar2020,,.2159909,.1411186,.2908633,,.4076279,.3237213,.4915346
14mar2020,,.2030173,.1281449,.2778897,,.3946543,.3107477,.478561
15mar2020,,.2364765,.1616041,.3113489,,.4281135,.3442068,.5120202
16mar2020,,.1943709,.1194985,.2692432,,.3860079,.3021012,.4699145
17mar2020,,.1998661,.1249937,.2747385,,.3915031,.3075964,.4754098
18mar2020,,.2072892,.1324168,.2821615,,.3989262,.3150195,.4828328
19mar2020,,.2222018,.1473294,.2970742,,.4138388,.3299322,.4977455
20mar2020,,.2159909,.1411186,.2908633,,.4076279,.3237213,.4915346
21mar2020,,.2030173,.1281449,.2778897,,.3946543,.3107477,.478561
22mar2020,,.1175184,.0418763,.1931605,,.4281135,.3442068,.5120202
23mar2020,,.0754128,0,.1510549,,.3860079,.3021012,.4699145
24mar2020,,.080908,.0052659,.1565501,,.3915031,.3075964,.4754098
25mar2020,,.0883311,.012689,.1639732,,.3989262,.3150195,.4828328
26mar2020,,.1032437,.0276016,.1788858,,.4138388,.3299322,.4977455
27mar2020,,.0970329,.0213908,.172675,,.4076279,.3237213,.4915346
28mar2020,,.0840592,.0084171,.1597013,,.3946543,.3107477,.478561
29mar2020,,.1175184,.0418763,.1931605,,.4281135,.3442068,.5120202
30mar2020,,.0754128,0,.1510549,,.3860079,.3021012,.4699145
31mar2020,,.080908,.0052659,.1565501,,.3915031,.3075964,.4754098
01apr2020,,.0883311,.012689,.1639732,,.3989262,.3150195,.4828328
02apr2020,,.1032437,.0276016,.1788858,,.4138388,.3299322,.4977455
03apr2020,,.0970329,.0213908,.172675,,.4076279,.3237213,.4915346
04apr2020,,.0840592,.0084171,.1597013,,.3946543,.3107477,.478561
05apr2020,,.1175184,.0418763,.1931605,,.4281135,.3442068,.5120202
06apr2020,,.0754128,0,.1510549,,.3860079,.3021012,.4699145
28feb2020,,.3711561,.2872494,.4550627,,.3711561,.2872494,.4550627
29feb2020,,.3581825,.2742758,.4420891,,.3581825,.2742758,.4420891
01mar2020,,.3319337,.2491831,.4146843,,.3916416,.307735,.4755483
02mar2020,,.2898281,.2070775,.3725787,,.349536,.2656294,.4334427
03mar2020,,.2953233,.2125727,.3780739,,.3550313,.2711246,.4389379
04mar2020,,.3027464,.2199958,.3854969,,.3624543,.2785477,.446361
05mar2020,,.317659,.2349084,.4004096,,.377367,.2934603,.4612736
06mar2020,,.3114482,.2286976,.3941987,,.3711561,.2872494,.4550627
07mar2020,,.2984745,.2157239,.3812251,,.3581825,.2742758,.4420891
08mar2020,,.2267666,.1442905,.3092428,,.3916416,.307735,.4755483
09mar2020,,.184661,.1021849,.2671372,,.349536,.2656294,.4334427
12mar2020,,.18573,.1108576,.2606024,,.377367,.2934603,.4612736
13mar2020,,.1795191,.1046467,.2543915,,.3711561,.2872494,.4550627
14mar2020,,.1665455,.0916731,.2414178,,.3581825,.2742758,.4420891
15mar2020,,.2000047,.1251323,.274877,,.3916416,.307735,.4755483
16mar2020,,.157899,.0830267,.2327714,,.349536,.2656294,.4334427
17mar2020,,.1633943,.0885219,.2382666,,.3550313,.2711246,.4389379
18mar2020,,.1708173,.0959449,.2456897,,.3624543,.2785477,.446361
19mar2020,,.18573,.1108576,.2606024,,.377367,.2934603,.4612736
20mar2020,,.1795191,.1046467,.2543915,,.3711561,.2872494,.4550627
21mar2020,,.1665455,.0916731,.2414178,,.3581825,.2742758,.4420891
22mar2020,,.1000752,.017905,.1822453,,.3916416,.307735,.4755483
23mar2020,,.0579695,0,.1401397,,.349536,.2656294,.4334427
24mar2020,,.0634648,0,.1456349,,.3550313,.2711246,.4389379
25mar2020,,.0708878,0,.153058,,.3624543,.2785477,.446361
26mar2020,,.0858005,.0036304,.1679706,,.377367,.2934603,.4612736
27mar2020,,.0795896,0,.1617597,,.3711561,.2872494,.4550627
28mar2020,,.066616,0,.1487861,,.3581825,.2742758,.4420891
29mar2020,,.1000752,.017905,.1822453,,.3916416,.307735,.4755483
30mar2020,,.0579695,0,.1401397,,.349536,.2656294,.4334427
31mar2020,,.0634648,0,.1456349,,.3550313,.2711246,.4389379
01apr2020,,.0708878,0,.153058,,.3624543,.2785477,.446361
02apr2020,,.0858005,.0036304,.1679706,,.377367,.2934603,.4612736
03apr2020,,.0795896,0,.1617597,,.3711561,.2872494,.4550627
04apr2020,,.066616,0,.1487861,,.3581825,.2742758,.4420891
05apr2020,,.1000752,.017905,.1822453,,.3916416,.307735,.4755483
06apr2020,,.0579695,0,.1401397,,.349536,.2656294,.4334427
12mar2020,,.1958073,.109511,.2821037,,.2789395,.1950329,.3628462
13mar2020,,.1895965,.1033001,.2758928,,.2727287,.188822,.3566353
14mar2020,,.1766228,.0903265,.2629192,,.259755,.1758484,.3436617
15mar2020,,.210082,.1237857,.2963783,,.2932142,.2093075,.3771209
18mar2020,,.1808947,.0945983,.267191,,.2640269,.1801202,.3479335
19mar2020,,.1958073,.109511,.2821037,,.2789395,.1950329,.3628462
20mar2020,,.1895965,.1033001,.2758928,,.2727287,.188822,.3566353
21mar2020,,.1766228,.0903265,.2629192,,.259755,.1758484,.3436617
22mar2020,,.0911239,.0068385,.1754094,,.2932142,.2093075,.3771209
23mar2020,,.0490183,0,.1333038,,.2511086,.1672019,.3350152
24mar2020,,.0545135,0,.138799,,.2566038,.1726971,.3405105
25mar2020,,.0619366,0,.1462221,,.2640269,.1801202,.3479335
26mar2020,,.0768493,0,.1611347,,.2789395,.1950329,.3628462
27mar2020,,.0706384,0,.1549239,,.2727287,.188822,.3566353
28mar2020,,.0576648,0,.1419502,,.259755,.1758484,.3436617
29mar2020,,.0911239,.0068385,.1754094,,.2932142,.2093075,.3771209
30mar2020,,.0490183,0,.1333038,,.2511086,.1672019,.3350152
31mar2020,,.0545135,0,.138799,,.2566038,.1726971,.3405105
01apr2020,,.0619366,0,.1462221,,.2640269,.1801202,.3479335
02apr2020,,.0768493,0,.1611347,,.2789395,.1950329,.3628462
03apr2020,,.0706384,0,.1549239,,.2727287,.188822,.3566353
04apr2020,,.0576648,0,.1419502,,.259755,.1758484,.3436617
05apr2020,,.0911239,.0068385,.1754094,,.2932142,.2093075,.3771209
06apr2020,,.0490183,0,.1333038,,.2511086,.1672019,.3350152
13mar2020,,.1840528,.0977565,.2703491,,.267185,.1832784,.3510917
14mar2020,,.1710792,.0847829,.2573755,,.2542114,.1703047,.338118
15mar2020,,.2045384,.118242,.2908347,,.2876706,.2037639,.3715772
16mar2020,,.1624327,.0761364,.2487291,,.2455649,.1616583,.3294716
17mar2020,,.167928,.0816316,.2542243,,.2510602,.1671535,.3349668
18mar2020,,.175351,.0890547,.2616474,,.2584832,.1745766,.3423899
19mar2020,,.1902637,.1039674,.27656,,.2733959,.1894892,.3573025
20mar2020,,.1840528,.0977565,.2703491,,.267185,.1832784,.3510917
21mar2020,,.1710792,.0847829,.2573755,,.2542114,.1703047,.338118
22mar2020,,.0855803,.0012948,.1698658,,.2876706,.2037639,.3715772
23mar2020,,.0434747,0,.1277602,,.2455649,.1616583,.3294716
24mar2020,,.0489699,0,.1332554,,.2510602,.1671535,.3349668
25mar2020,,.056393,0,.1406784,,.2584832,.1745766,.3423899
26mar2020,,.0713056,0,.1555911,,.2733959,.1894892,.3573025
27mar2020,,.0650947,0,.1493802,,.267185,.1832784,.3510917
28mar2020,,.0521211,0,.1364066,,.2542114,.1703047,.338118
29mar2020,,.0855803,.0012948,.1698658,,.2876706,.2037639,.3715772
30mar2020,,.0434747,0,.1277602,,.2455649,.1616583,.3294716
31mar2020,,.0489699,0,.1332554,,.2510602,.1671535,.3349668
01apr2020,,.056393,0,.1406784,,.2584832,.1745766,.3423899
02apr2020,,.0713056,0,.1555911,,.2733959,.1894892,.3573025
03apr2020,,.0650947,0,.1493802,,.267185,.1832784,.3510917
04apr2020,,.0521211,0,.1364066,,.2542114,.1703047,.338118
05apr2020,,.0855803,.0012948,.1698658,,.2876706,.2037639,.3715772
06apr2020,,.0434747,0,.1277602,,.2455649,.1616583,.3294716
20mar2020,,.2301316,.1438353,.316428,,.3132638,.2293572,.3971705
21mar2020,,.217158,.1308617,.3034543,,.3002902,.2163835,.3841968
22mar2020,,.1316591,.0473736,.2159446,,.3337494,.2498427,.417656
23mar2020,,.0895535,.005268,.173839,,.2916438,.2077371,.3755504
24mar2020,,.0950487,.0107632,.1793342,,.297139,.2132323,.3810456
25mar2020,,.1024718,.0181863,.1867573,,.304562,.2206554,.3884687
26mar2020,,.1173844,.033099,.2016699,,.3194747,.235568,.4033814
27mar2020,,.1111736,.0268881,.195459,,.3132638,.2293572,.3971705
28mar2020,,.0981999,.0139145,.1824854,,.3002902,.2163835,.3841968
29mar2020,,.1316591,.0473736,.2159446,,.3337494,.2498427,.417656
30mar2020,,.0895535,.005268,.173839,,.2916438,.2077371,.3755504
31mar2020,,.0950487,.0107632,.1793342,,.297139,.2132323,.3810456
01apr2020,,.1024718,.0181863,.1867573,,.304562,.2206554,.3884687
02apr2020,,.1173844,.033099,.2016699,,.3194747,.235568,.4033814
03apr2020,,.1111736,.0268881,.195459,,.3132638,.2293572,.3971705
04apr2020,,.0981999,.0139145,.1824854,,.3002902,.2163835,.3841968
05apr2020,,.1316591,.0473736,.2159446,,.3337494,.2498427,.417656
06apr2020,,.0895535,.005268,.173839,,.2916438,.2077371,.3755504
07mar2020,,.2151837,.131277,.2990903,,.2151837,.131277,.2990903
08mar2020,,.2662273,.1672674,.3651871,,.2486429,.1647362,.3325495
09mar2020,,.2241216,.1251618,.3230815,,.2065372,.1226306,.2904439
10mar2020,,.1556623,.0642126,.247112,,.2120325,.1281258,.2959391
11mar2020,,.1363233,.050027,.2226197,,.2194555,.1355489,.3033622
12mar2020,,.151236,.0649397,.2375323,,.2343682,.1504615,.3182749
13mar2020,,.1450251,.0587288,.2313215,,.2281573,.1442506,.312064
14mar2020,,.1320515,.0457551,.2183478,,.2151837,.131277,.2990903
15mar2020,,.1655107,.0792143,.251807,,.2486429,.1647362,.3325495
16mar2020,,.1234051,.0371087,.2097014,,.2065372,.1226306,.2904439
19mar2020,,.151236,.0649397,.2375323,,.2343682,.1504615,.3182749
20mar2020,,.1450251,.0587288,.2313215,,.2281573,.1442506,.312064
21mar2020,,.1320515,.0457551,.2183478,,.2151837,.131277,.2990903
22mar2020,,.0465526,0,.1308381,,.2486429,.1647362,.3325495
23mar2020,,.004447,0,.0887325,,.2065372,.1226306,.2904439
24mar2020,,.0099422,0,.0942277,,.2120325,.1281258,.2959391
25mar2020,,.0173653,0,.1016507,,.2194555,.1355489,.3033622
26mar2020,,.0322779,0,.1165634,,.2343682,.1504615,.3182749
27mar2020,,.026067,0,.1103525,,.2281573,.1442506,.312064
28mar2020,,.0130934,0,.0973789,,.2151837,.131277,.2990903
29mar2020,,.0465526,0,.1308381,,.2486429,.1647362,.3325495
30mar2020,,.004447,0,.0887325,,.2065372,.1226306,.2904439
31mar2020,,.0099422,0,.0942277,,.2120325,.1281258,.2959391
01apr2020,,.0173653,0,.1016507,,.2194555,.1355489,.3033622
02apr2020,,.0322779,0,.1165634,,.2343682,.1504615,.3182749
03apr2020,,.026067,0,.1103525,,.2281573,.1442506,.312064
04apr2020,,.0130934,0,.0973789,,.2151837,.131277,.2990903
05apr2020,,.0465526,0,.1308381,,.2486429,.1647362,.3325495
06apr2020,,.004447,0,.0887325,,.2065372,.1226306,.2904439
12mar2020,,.177461,.0911647,.2637573,,.2605932,.1766865,.3444999
13mar2020,,.1712501,.0849538,.2575465,,.2543823,.1704756,.338289
14mar2020,,.1582765,.0719802,.2445728,,.2414087,.157502,.3253153
15mar2020,,.1917357,.1054393,.278032,,.2748679,.1909612,.3587745
16mar2020,,.1496301,.0633337,.2359264,,.2327622,.1488556,.3166689
17mar2020,,.1551253,.0688289,.2414216,,.2382575,.1543508,.3221641
20mar2020,,.1712501,.0849538,.2575465,,.2543823,.1704756,.338289
21mar2020,,.1582765,.0719802,.2445728,,.2414087,.157502,.3253153
22mar2020,,.0727776,0,.1570631,,.2748679,.1909612,.3587745
23mar2020,,.030672,0,.1149575,,.2327622,.1488556,.3166689
24mar2020,,.0361672,0,.1204527,,.2382575,.1543508,.3221641
25mar2020,,.0435903,0,.1278757,,.2456805,.1617739,.3295872
26mar2020,,.0585029,0,.1427884,,.2605932,.1766865,.3444999
27mar2020,,.052292,0,.1365775,,.2543823,.1704756,.338289
28mar2020,,.0393184,0,.1236039,,.2414087,.157502,.3253153
29mar2020,,.0727776,0,.1570631,,.2748679,.1909612,.3587745
30mar2020,,.030672,0,.1149575,,.2327622,.1488556,.3166689
31mar2020,,.0361672,0,.1204527,,.2382575,.1543508,.3221641
01apr2020,,.0435903,0,.1278757,,.2456805,.1617739,.3295872
02apr2020,,.0585029,0,.1427884,,.2605932,.1766865,.3444999
03apr2020,,.052292,0,.1365775,,.2543823,.1704756,.338289
04apr2020,,.0393184,0,.1236039,,.2414087,.157502,.3253153
05apr2020,,.0727776,0,.1570631,,.2748679,.1909612,.3587745
06apr2020,,.030672,0,.1149575,,.2327622,.1488556,.3166689
07mar2020,,.2459311,.1620245,.3298378,,.2459311,.1620245,.3298378
08mar2020,,.2969747,.1980149,.3959346,,.2793903,.1954837,.363297
09mar2020,,.2548691,.1559092,.353829,,.2372847,.153378,.3211914
10mar2020,,.1864098,.09496,.2778594,,.2427799,.1588733,.3266866
11mar2020,,.1670708,.0807745,.2533671,,.250203,.1662963,.3341096
12mar2020,,.1819835,.0956871,.2682798,,.2651156,.181209,.3490223
13mar2020,,.1757726,.0894762,.2620689,,.2589048,.1749981,.3428114
14mar2020,,.162799,.0765026,.2490953,,.2459311,.1620245,.3298378
15mar2020,,.1962581,.1099618,.2825545,,.2793903,.1954837,.363297
16mar2020,,.1541525,.0678562,.2404488,,.2372847,.153378,.3211914
17mar2020,,.1596477,.0733514,.2459441,,.2427799,.1588733,.3266866
18mar2020,,.1670708,.0807745,.2533671,,.250203,.1662963,.3341096
19mar2020,,.1819835,.0956871,.2682798,,.2651156,.181209,.3490223
20mar2020,,.1757726,.0894762,.2620689,,.2589048,.1749981,.3428114
21mar2020,,.162799,.0765026,.2490953,,.2459311,.1620245,.3298378
22mar2020,,.0773001,0,.1615855,,.2793903,.1954837,.363297
23mar2020,,.0351944,0,.1194799,,.2372847,.153378,.3211914
24mar2020,,.0406897,0,.1249751,,.2427799,.1588733,.3266866
25mar2020,,.0481127,0,.1323982,,.250203,.1662963,.3341096
26mar2020,,.0630254,0,.1473109,,.2651156,.181209,.3490223
27mar2020,,.0568145,0,.1411,,.2589048,.1749981,.3428114
28mar2020,,.0438409,0,.1281264,,.2459311,.1620245,.3298378
29mar2020,,.0773001,0,.1615855,,.2793903,.1954837,.363297
30mar2020,,.0351944,0,.1194799,,.2372847,.153378,.3211914
31mar2020,,.0406897,0,.1249751,,.2427799,.1588733,.3266866
01apr2020,,.0481127,0,.1323982,,.250203,.1662963,.3341096
02apr2020,,.0630254,0,.1473109,,.2651156,.181209,.3490223
03apr2020,,.0568145,0,.1411,,.2589048,.1749981,.3428114
04apr2020,,.0438409,0,.1281264,,.2459311,.1620245,.3298378
05apr2020,,.0773001,0,.1615855,,.2793903,.1954837,.363297
06apr2020,,.0351944,0,.1194799,,.2372847,.153378,.3211914
18mar2020,,.2117439,.1254476,.2980402,,.2948761,.2109694,.3787827
19mar2020,,.2266566,.1403602,.3129529,,.3097887,.2258821,.3936954
20mar2020,,.2204457,.1341493,.306742,,.3035779,.2196712,.3874845
21mar2020,,.207472,.1211757,.2937684,,.2906042,.2066976,.3745109
22mar2020,,.1219732,.0376877,.2062586,,.3240634,.2401568,.4079701
23mar2020,,.0798675,0,.164153,,.2819578,.1980511,.3658645
24mar2020,,.0853628,.0010773,.1696482,,.287453,.2035464,.3713597
25mar2020,,.0927858,.0085003,.1770713,,.2948761,.2109694,.3787827
26mar2020,,.1076985,.023413,.191984,,.3097887,.2258821,.3936954
27mar2020,,.1014876,.0172021,.1857731,,.3035779,.2196712,.3874845
28mar2020,,.088514,.0042285,.1727995,,.2906042,.2066976,.3745109
29mar2020,,.1219732,.0376877,.2062586,,.3240634,.2401568,.4079701
30mar2020,,.0798675,0,.164153,,.2819578,.1980511,.3658645
31mar2020,,.0853628,.0010773,.1696482,,.287453,.2035464,.3713597
01apr2020,,.0927858,.0085003,.1770713,,.2948761,.2109694,.3787827
02apr2020,,.1076985,.023413,.191984,,.3097887,.2258821,.3936954
03apr2020,,.1014876,.0172021,.1857731,,.3035779,.2196712,.3874845
04apr2020,,.088514,.0042285,.1727995,,.2906042,.2066976,.3745109
05apr2020,,.1219732,.0376877,.2062586,,.3240634,.2401568,.4079701
06apr2020,,.0798675,0,.164153,,.2819578,.1980511,.3658645
13mar2020,,.1923935,.1175211,.2672659,,.3840305,.3001238,.4679371
14mar2020,,.1794198,.1045475,.2542922,,.3710569,.2871502,.4549635
15mar2020,,.212879,.1380067,.2877514,,.404516,.3206094,.4884227
16mar2020,,.1707734,.095901,.2456458,,.3624104,.2785038,.4463171
17mar2020,,.1762686,.1013963,.251141,,.3679056,.283999,.4518123
18mar2020,,.1836917,.1088193,.2585641,,.3753287,.291422,.4592354
19mar2020,,.1986044,.123732,.2734767,,.3902414,.3063347,.474148
20mar2020,,.1923935,.1175211,.2672659,,.3840305,.3001238,.4679371
21mar2020,,.1794198,.1045475,.2542922,,.3710569,.2871502,.4549635
22mar2020,,.093921,.0182789,.1695631,,.404516,.3206094,.4884227
23mar2020,,.0518153,0,.1274574,,.3624104,.2785038,.4463171
24mar2020,,.0573106,0,.1329527,,.3679056,.283999,.4518123
25mar2020,,.0647336,0,.1403757,,.3753287,.291422,.4592354
26mar2020,,.0796463,.0040042,.1552884,,.3902414,.3063347,.474148
27mar2020,,.0734354,0,.1490775,,.3840305,.3001238,.4679371
28mar2020,,.0604618,0,.1361039,,.3710569,.2871502,.4549635
29mar2020,,.093921,.0182789,.1695631,,.404516,.3206094,.4884227
30mar2020,,.0518153,0,.1274574,,.3624104,.2785038,.4463171
31mar2020,,.0573106,0,.1329527,,.3679056,.283999,.4518123
01apr2020,,.0647336,0,.1403757,,.3753287,.291422,.4592354
02apr2020,,.0796463,.0040042,.1552884,,.3902414,.3063347,.474148
03apr2020,,.0734354,0,.1490775,,.3840305,.3001238,.4679371
04apr2020,,.0604618,0,.1361039,,.3710569,.2871502,.4549635
05apr2020,,.093921,.0182789,.1695631,,.404516,.3206094,.4884227
06apr2020,,.0518153,0,.1274574,,.3624104,.2785038,.4463171
06mar2020,,.3200591,.2373085,.4028097,,.3797671,.2958604,.4636737
07mar2020,,.3070855,.2243349,.3898361,,.3667935,.2828868,.4507001
08mar2020,,.2353776,.1529015,.3178537,,.4002526,.316346,.4841593
09mar2020,,.193272,.1107958,.2757481,,.358147,.2742403,.4420537
12mar2020,,.1943409,.1194686,.2692133,,.385978,.3020713,.4698846
13mar2020,,.1881301,.1132577,.2630024,,.3797671,.2958604,.4636737
14mar2020,,.1751564,.1002841,.2500288,,.3667935,.2828868,.4507001
15mar2020,,.2086156,.1337432,.283488,,.4002526,.316346,.4841593
16mar2020,,.16651,.0916376,.2413824,,.358147,.2742403,.4420537
17mar2020,,.1720052,.0971329,.2468776,,.3636422,.2797356,.4475489
18mar2020,,.1794283,.1045559,.2543007,,.3710653,.2871586,.4549719
19mar2020,,.1943409,.1194686,.2692133,,.385978,.3020713,.4698846
20mar2020,,.1881301,.1132577,.2630024,,.3797671,.2958604,.4636737
21mar2020,,.1751564,.1002841,.2500288,,.3667935,.2828868,.4507001
22mar2020,,.1086861,.026516,.1908563,,.4002526,.316346,.4841593
23mar2020,,.0665805,0,.1487506,,.358147,.2742403,.4420537
24mar2020,,.0720757,0,.1542459,,.3636422,.2797356,.4475489
25mar2020,,.0794988,0,.1616689,,.3710653,.2871586,.4549719
26mar2020,,.0944115,.0122413,.1765816,,.385978,.3020713,.4698846
27mar2020,,.0882006,.0060304,.1703707,,.3797671,.2958604,.4636737
28mar2020,,.075227,0,.1573971,,.3667935,.2828868,.4507001
29mar2020,,.1086861,.026516,.1908563,,.4002526,.316346,.4841593
30mar2020,,.0665805,0,.1487506,,.358147,.2742403,.4420537
31mar2020,,.0720757,0,.1542459,,.3636422,.2797356,.4475489
01apr2020,,.0794988,0,.1616689,,.3710653,.2871586,.4549719
02apr2020,,.0944115,.0122413,.1765816,,.385978,.3020713,.4698846
03apr2020,,.0882006,.0060304,.1703707,,.3797671,.2958604,.4636737
04apr2020,,.075227,0,.1573971,,.3667935,.2828868,.4507001
05apr2020,,.1086861,.026516,.1908563,,.4002526,.316346,.4841593
06apr2020,,.0665805,0,.1487506,,.358147,.2742403,.4420537
14mar2020,,.2039466,.1176503,.2902429,,.2870788,.2031721,.3709854
15mar2020,,.2374058,.1511094,.3237021,,.320538,.2366313,.4044446
16mar2020,,.1953002,.1090038,.2815965,,.2784323,.1945257,.362339
17mar2020,,.2007954,.114499,.2870917,,.2839276,.2000209,.3678342
18mar2020,,.2082184,.1219221,.2945148,,.2913506,.207444,.3752573
19mar2020,,.2231311,.1368348,.3094274,,.3062633,.2223566,.3901699
20mar2020,,.2169202,.1306239,.3032165,,.3000524,.2161458,.3839591
